#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
       40921       -0.76   -0.893273 0.000324503
       40922       -0.76    -0.89327 0.000324511
       40923       -0.76   -0.893267  0.00032452
       40924       -0.76   -0.893264 0.000324528
       40925       -0.68   -0.893258 0.000324562
       40926       -0.68   -0.893253 0.000324596
       40927       -0.68   -0.893248  0.00032463
       40928       -0.68   -0.893243 0.000324664
       40929       -0.68   -0.893238 0.000324697
       40930       -0.68   -0.893232 0.000324731
       40931       -0.68   -0.893227 0.000324765
       40932       -0.76   -0.893224 0.000324774
       40933       -0.84   -0.893223 0.000324768
       40934       -0.84   -0.893221 0.000324763
       40935       -0.84    -0.89322 0.000324758
       40936       -0.84   -0.893219 0.000324752
       40937       -0.84   -0.893217 0.000324747
       40938       -0.84   -0.893216 0.000324742
       40939       -0.84   -0.893215 0.000324736
       40940       -0.84   -0.893213 0.000324731
       40941       -0.84   -0.893212 0.000324726
       40942       -0.84   -0.893211  0.00032472
       40943       -0.84    -0.89321 0.000324715
       40944       -0.84   -0.893208  0.00032471
       40945       -0.84   -0.893207 0.000324704
       40946       -0.84   -0.893206 0.000324699
       40947       -0.84   -0.893204 0.000324694
       40948       -0.84   -0.893203 0.000324688
       40949       -0.92   -0.893204 0.000324681
       40950       -0.92   -0.893204 0.000324674
       40951       -0.84   -0.893203 0.000324668
       40952       -0.84   -0.893202 0.000324663
       40953       -0.84     -0.8932 0.000324658
       40954       -0.92   -0.893201  0.00032465
       40955       -0.92   -0.893202 0.000324643
       40956       -0.92   -0.893202 0.000324636
       40957       -0.92   -0.893203 0.000324629
       40958       -0.92   -0.893204 0.000324621
       40959       -0.92   -0.893204 0.000324614
       40960       -0.92   -0.893205 0.000324607
       40961       -0.92   -0.893206   0.0003246
       40962       -0.92   -0.893206 0.000324592
       40963       -0.92   -0.893207 0.000324585
       40964       -0.84   -0.893206  0.00032458
       40965       -0.92   -0.893206 0.000324572
       40966       -0.92   -0.893207 0.000324565
       40967       -0.92   -0.893208 0.000324558
       40968       -0.84   -0.893206 0.000324553
       40969       -0.84   -0.893205 0.000324547
       40970       -0.84   -0.893204 0.000324542
       40971       -0.84   -0.893203 0.000324537
       40972       -0.76   -0.893199 0.000324545
       40973       -0.68   -0.893194 0.000324579
       40974       -0.68   -0.893189 0.000324613
       40975       -0.76   -0.893186 0.000324621
       40976       -0.92   -0.893186 0.000324614
       40977       -0.92   -0.893187 0.000324606
       40978       -0.92   -0.893188 0.000324599
       40979       -0.92   -0.893188 0.000324592
       40980       -0.92   -0.893189 0.000324585
       40981       -0.92    -0.89319 0.000324577
       40982       -0.92    -0.89319  0.00032457
       40983       -0.92   -0.893191 0.000324563
       40984       -0.92   -0.893191 0.000324556
       40985       -0.92   -0.893192 0.000324548
       40986       -0.92   -0.893193 0.000324541
       40987       -0.92   -0.893193 0.000324534
       40988       -0.92   -0.893194 0.000324527
       40989       -0.92   -0.893195 0.000324519
       40990       -0.92   -0.893195 0.000324512
       40991       -0.84   -0.893194 0.000324507
       40992       -0.92   -0.893195 0.000324499
       40993       -0.92   -0.893195 0.000324492
       40994       -0.92   -0.893196 0.000324485
       40995       -0.92   -0.893197 0.000324478
       40996       -0.92   -0.893197  0.00032447
       40997       -0.92   -0.893198 0.000324463
       40998       -0.92   -0.893199 0.000324456
       40999       -0.92   -0.893199 0.000324449
       41000       -0.92     -0.8932 0.000324441
       41001       -0.92   -0.893201 0.000324434
       41002       -0.92   -0.893201 0.000324427
       41003       -0.92   -0.893202  0.00032442
       41004       -0.92   -0.893203 0.000324412
       41005       -0.92   -0.893203 0.000324405
       41006       -0.92   -0.893204 0.000324398
       41007       -0.92   -0.893205 0.000324391
       41008       -0.92   -0.893205 0.000324383
       41009       -0.92   -0.893206 0.000324376
       41010       -0.92   -0.893207 0.000324369
       41011       -0.92   -0.893207 0.000324362
       41012       -0.92   -0.893208 0.000324354
       41013       -0.92   -0.893208 0.000324347
       41014       -0.92   -0.893209  0.00032434
       41015       -0.92    -0.89321 0.000324333
       41016       -0.92    -0.89321 0.000324325
       41017       -0.92   -0.893211 0.000324318
       41018       -0.92   -0.893212 0.000324311
       41019          -1   -0.893214 0.000324313
       41020          -1   -0.893217 0.000324316
       41021          -1    -0.89322 0.000324318
       41022          -1   -0.893222 0.000324321
       41023          -1   -0.893225 0.000324324
       41024          -1   -0.893227 0.000324326
       41025          -1    -0.89323 0.000324329
       41026          -1   -0.893233 0.000324331
       41027          -1   -0.893235 0.000324334
       41028          -1   -0.893238 0.000324336
       41029          -1    -0.89324 0.000324339
       41030          -1   -0.893243 0.000324341
       41031          -1   -0.893246 0.000324344
       41032          -1   -0.893248 0.000324346
       41033          -1   -0.893251 0.000324349
       41034          -1   -0.893253 0.000324351
       41035          -1   -0.893256 0.000324354
       41036          -1   -0.893259 0.000324356
       41037          -1   -0.893261 0.000324359
       41038          -1   -0.893264 0.000324362
       41039          -1   -0.893266 0.000324364
       41040          -1   -0.893269 0.000324367
       41041          -1   -0.893272 0.000324369
       41042          -1   -0.893274 0.000324372
       41043          -1   -0.893277 0.000324374
       41044          -1   -0.893279 0.000324377
       41045          -1   -0.893282 0.000324379
       41046          -1   -0.893285 0.000324382
       41047          -1   -0.893287 0.000324384
       41048          -1    -0.89329 0.000324387
       41049       -0.92    -0.89329 0.000324379
       41050       -0.84   -0.893289 0.000324374
       41051       -0.84   -0.893288 0.000324369
       41052       -0.84   -0.893287 0.000324364
       41053       -0.84   -0.893285 0.000324358
       41054       -0.92   -0.893286 0.000324351
       41055       -0.84   -0.893285 0.000324346
       41056       -0.92   -0.893285 0.000324338
       41057       -0.92   -0.893286 0.000324331
       41058       -0.92   -0.893287 0.000324324
       41059       -0.92   -0.893287 0.000324317
       41060       -0.92   -0.893288 0.000324309
       41061       -0.92   -0.893289 0.000324302
       41062       -0.92   -0.893289 0.000324295
       41063       -0.92    -0.89329 0.000324288
       41064       -0.92    -0.89329  0.00032428
       41065       -0.92   -0.893291 0.000324273
       41066       -0.92   -0.893292 0.000324266
       41067       -0.92   -0.893292 0.000324259
       41068       -0.92   -0.893293 0.000324251
       41069       -0.92   -0.893294 0.000324244
       41070       -0.92   -0.893294 0.000324237
       41071       -0.92   -0.893295  0.00032423
       41072       -0.92   -0.893296 0.000324223
       41073       -0.92   -0.893296 0.000324215
       41074       -0.92   -0.893297 0.000324208
       41075       -0.92   -0.893298 0.000324201
       41076       -0.92   -0.893298 0.000324194
       41077       -0.92   -0.893299 0.000324186
       41078       -0.92     -0.8933 0.000324179
       41079       -0.92     -0.8933 0.000324172
       41080       -0.92   -0.893301 0.000324165
       41081       -0.92   -0.893302 0.000324157
       41082       -0.92   -0.893302  0.00032415
       41083       -0.92   -0.893303 0.000324143
       41084       -0.92   -0.893303 0.000324136
       41085       -0.92   -0.893304 0.000324128
       41086       -0.92   -0.893305 0.000324121
       41087       -0.92   -0.893305 0.000324114
       41088       -0.92   -0.893306 0.000324107
       41089       -0.92   -0.893307 0.000324099
       41090       -0.92   -0.893307 0.000324092
       41091       -0.92   -0.893308 0.000324085
       41092       -0.92   -0.893309 0.000324078
       41093       -0.92   -0.893309 0.000324071
       41094       -0.92    -0.89331 0.000324063
       41095       -0.92   -0.893311 0.000324056
       41096       -0.92   -0.893311 0.000324049
       41097       -0.92   -0.893312 0.000324042
       41098       -0.92   -0.893313 0.000324034
       41099       -0.92   -0.893313 0.000324027
       41100       -0.92   -0.893314  0.00032402
       41101       -0.84   -0.893313 0.000324015
       41102       -0.92   -0.893313 0.000324007
       41103       -0.92   -0.893314    0.000324
       41104       -0.92   -0.893315 0.000323993
       41105          -1   -0.893317 0.000323995
       41106          -1    -0.89332 0.000323998
       41107          -1   -0.893322    0.000324
       41108          -1   -0.893325 0.000324003
       41109          -1   -0.893327 0.000324005
       41110          -1    -0.89333 0.000324008
       41111          -1   -0.893333  0.00032401
       41112          -1   -0.893335 0.000324013
       41113          -1   -0.893338 0.000324015
       41114          -1    -0.89334 0.000324018
       41115          -1   -0.893343  0.00032402
       41116          -1   -0.893346 0.000324023
       41117          -1   -0.893348 0.000324025
       41118          -1   -0.893351 0.000324028
       41119          -1   -0.893353  0.00032403
       41120       -0.92   -0.893354 0.000324023
       41121          -1   -0.893357 0.000324026
       41122          -1   -0.893359 0.000324028
       41123          -1   -0.893362 0.000324031
       41124          -1   -0.893364 0.000324033
       41125       -0.92   -0.893365 0.000324026
       41126       -0.92   -0.893366 0.000324019
       41127       -0.92   -0.893366 0.000324012
       41128       -0.92   -0.893367 0.000324004
       41129       -0.92   -0.893368 0.000323997
       41130       -0.92   -0.893368  0.00032399
       41131       -0.92   -0.893369 0.000323983
       41132       -0.92    -0.89337 0.000323975
       41133       -0.92    -0.89337 0.000323968
       41134       -0.92   -0.893371 0.000323961
       41135       -0.92   -0.893372 0.000323954
       41136       -0.84    -0.89337 0.000323948
       41137       -0.84   -0.893369 0.000323943
       41138       -0.84   -0.893368 0.000323938
       41139       -0.84   -0.893366 0.000323933
       41140       -0.84   -0.893365 0.000323927
       41141       -0.84   -0.893364 0.000323922
       41142       -0.84   -0.893363 0.000323917
       41143       -0.84   -0.893361 0.000323911
       41144       -0.84    -0.89336 0.000323906
       41145       -0.84   -0.893359 0.000323901
       41146       -0.84   -0.893357 0.000323896
       41147       -0.84   -0.893356  0.00032389
       41148       -0.84   -0.893355 0.000323885
       41149        -0.6   -0.893348 0.000323956
       41150       -0.68   -0.893342 0.000323989
       41151       -0.76   -0.893339 0.000323998
       41152       -0.76   -0.893336 0.000324006
       41153       -0.76   -0.893333 0.000324014
       41154       -0.76   -0.893329 0.000324023
       41155       -0.76   -0.893326 0.000324031
       41156       -0.84   -0.893325 0.000324026
       41157       -0.84   -0.893324  0.00032402
       41158       -0.84   -0.893322 0.000324015
       41159       -0.84   -0.893321  0.00032401
       41160       -0.84    -0.89332 0.000324005
       41161       -0.84   -0.893318 0.000323999
       41162       -0.84   -0.893317 0.000323994
       41163       -0.76   -0.893314 0.000324002
       41164       -0.76   -0.893311 0.000324011
       41165       -0.76   -0.893307 0.000324019
       41166       -0.76   -0.893304 0.000324027
       41167       -0.84   -0.893303 0.000324022
       41168       -0.92   -0.893304 0.000324015
       41169       -0.92   -0.893304 0.000324007
       41170       -0.92   -0.893305    0.000324
       41171       -0.92   -0.893305 0.000323993
       41172       -0.92   -0.893306 0.000323986
       41173       -0.92   -0.893307 0.000323979
       41174       -0.84   -0.893305 0.000323973
       41175       -0.84   -0.893304 0.000323968
       41176       -0.84   -0.893303 0.000323963
       41177       -0.84   -0.893302 0.000323957
       41178       -0.84     -0.8933 0.000323952
       41179       -0.84   -0.893299 0.000323947
       41180       -0.84   -0.893298 0.000323942
       41181       -0.84   -0.893296 0.000323936
       41182       -0.76   -0.893293 0.000323945
       41183       -0.84   -0.893292 0.000323939
       41184       -0.84   -0.893291 0.000323934
       41185       -0.76   -0.893287 0.000323942
       41186       -0.92   -0.893288 0.000323935
       41187       -0.92   -0.893289 0.000323928
       41188       -0.92   -0.893289 0.000323921
       41189       -0.92    -0.89329 0.000323914
       41190       -0.92   -0.893291 0.000323906
       41191       -0.92   -0.893291 0.000323899
       41192       -0.92   -0.893292 0.000323892
       41193       -0.84   -0.893291 0.000323887
       41194       -0.92   -0.893291 0.000323879
       41195          -1   -0.893294 0.000323882
       41196          -1   -0.893296 0.000323884
       41197          -1   -0.893299 0.000323887
       41198          -1   -0.893302 0.000323889
       41199          -1   -0.893304 0.000323892
       41200          -1   -0.893307 0.000323894
       41201          -1   -0.893309 0.000323897
       41202          -1   -0.893312 0.000323899
       41203          -1   -0.893315 0.000323902
       41204          -1   -0.893317 0.000323904
       41205          -1    -0.89332 0.000323907
       41206          -1   -0.893322 0.000323909
       41207          -1   -0.893325 0.000323912
       41208       -0.92   -0.893326 0.000323905
       41209       -0.92   -0.893326 0.000323897
       41210       -0.92   -0.893327  0.00032389
       41211          -1   -0.893329 0.000323893
       41212          -1   -0.893332 0.000323895
       41213       -0.92   -0.893333 0.000323888
       41214       -0.92   -0.893333 0.000323881
       41215       -0.92   -0.893334 0.000323873
       41216       -0.92   -0.893335 0.000323866
       41217       -0.92   -0.893335 0.000323859
       41218          -1   -0.893338 0.000323862
       41219          -1    -0.89334 0.000323864
       41220          -1   -0.893343 0.000323866
       41221          -1   -0.893346 0.000323869
       41222          -1   -0.893348 0.000323871
       41223          -1   -0.893351 0.000323874
       41224          -1   -0.893353 0.000323876
       41225          -1   -0.893356 0.000323879
       41226          -1   -0.893359 0.000323881
       41227          -1   -0.893361 0.000323884
       41228          -1   -0.893364 0.000323886
       41229          -1   -0.893366 0.000323889
       41230          -1   -0.893369 0.000323891
       41231          -1   -0.893371 0.000323894
       41232       -0.92   -0.893372 0.000323886
       41233          -1   -0.893375 0.000323889
       41234          -1   -0.893377 0.000323891
       41235          -1    -0.89338 0.000323894
       41236          -1   -0.893382 0.000323896
       41237       -0.92   -0.893383 0.000323889
       41238       -0.92   -0.893384 0.000323882
       41239       -0.92   -0.893384 0.000323875
       41240       -0.92   -0.893385 0.000323868
       41241       -0.92   -0.893386  0.00032386
       41242       -0.92   -0.893386 0.000323853
       41243          -1   -0.893389 0.000323856
       41244          -1   -0.893392 0.000323858
       41245          -1   -0.893394  0.00032386
       41246          -1   -0.893397 0.000323863
       41247          -1   -0.893399 0.000323865
       41248          -1   -0.893402 0.000323868
       41249          -1   -0.893404  0.00032387
       41250          -1   -0.893407 0.000323873
       41251       -0.92   -0.893408 0.000323866
       41252       -0.92   -0.893408 0.000323858
       41253       -0.92   -0.893409 0.000323851
       41254       -0.92    -0.89341 0.000323844
       41255       -0.92    -0.89341 0.000323837
       41256       -0.92   -0.893411  0.00032383
       41257       -0.92   -0.893412 0.000323822
       41258       -0.92   -0.893412 0.000323815
       41259       -0.92   -0.893413 0.000323808
       41260       -0.92   -0.893413 0.000323801
       41261       -0.92   -0.893414 0.000323793
       41262       -0.92   -0.893415 0.000323786
       41263       -0.92   -0.893415 0.000323779
       41264       -0.92   -0.893416 0.000323772
       41265       -0.92   -0.893417 0.000323765
       41266       -0.92   -0.893417 0.000323757
       41267       -0.92   -0.893418  0.00032375
       41268       -0.92   -0.893419 0.000323743
       41269       -0.92   -0.893419 0.000323736
       41270       -0.92    -0.89342 0.000323729
       41271       -0.92   -0.893421 0.000323721
       41272       -0.92   -0.893421 0.000323714
       41273       -0.92   -0.893422 0.000323707
       41274       -0.92   -0.893422   0.0003237
       41275       -0.92   -0.893423 0.000323693
       41276       -0.92   -0.893424 0.000323685
       41277       -0.92   -0.893424 0.000323678
       41278       -0.92   -0.893425 0.000323671
       41279       -0.92   -0.893426 0.000323664
       41280       -0.84   -0.893424 0.000323659
       41281       -0.84   -0.893423 0.000323653
       41282       -0.84   -0.893422 0.000323648
       41283       -0.92   -0.893422 0.000323641
       41284       -0.92   -0.893423 0.000323634
       41285          -1   -0.893426 0.000323636
       41286          -1   -0.893428 0.000323639
       41287          -1   -0.893431 0.000323641
       41288          -1   -0.893433 0.000323643
       41289          -1   -0.893436 0.000323646
       41290          -1   -0.893439 0.000323648
       41291          -1   -0.893441 0.000323651
       41292       -0.92   -0.893442 0.000323644
       41293       -0.92   -0.893442 0.000323636
       41294       -0.92   -0.893443 0.000323629
       41295       -0.92   -0.893444 0.000323622
       41296       -0.92   -0.893444 0.000323615
       41297       -0.92   -0.893445 0.000323608
       41298       -0.84   -0.893444 0.000323602
       41299       -0.84   -0.893442 0.000323597
       41300       -0.84   -0.893441 0.000323592
       41301       -0.84    -0.89344 0.000323587
       41302       -0.92   -0.893441 0.000323579
       41303       -0.92   -0.893441 0.000323572
       41304       -0.92   -0.893442 0.000323565
       41305       -0.92   -0.893442 0.000323558
       41306       -0.92   -0.893443 0.000323551
       41307       -0.92   -0.893444 0.000323543
       41308       -0.92   -0.893444 0.000323536
       41309       -0.92   -0.893445 0.000323529
       41310       -0.92   -0.893446 0.000323522
       41311       -0.84   -0.893444 0.000323517
       41312       -0.84   -0.893443 0.000323511
       41313       -0.84   -0.893442 0.000323506
       41314       -0.84    -0.89344 0.000323501
       41315       -0.84   -0.893439 0.000323496
       41316       -0.84   -0.893438  0.00032349
       41317       -0.92   -0.893439 0.000323483
       41318       -0.92   -0.893439 0.000323476
       41319       -0.92    -0.89344 0.000323469
       41320       -0.92    -0.89344 0.000323462
       41321       -0.84   -0.893439 0.000323456
       41322       -0.84   -0.893438 0.000323451
       41323       -0.84   -0.893437 0.000323446
       41324       -0.92   -0.893437 0.000323439
       41325       -0.84   -0.893436 0.000323434
       41326       -0.84   -0.893435 0.000323428
       41327       -0.92   -0.893435 0.000323421
       41328       -0.92   -0.893436 0.000323414
       41329       -0.92   -0.893437 0.000323407
       41330       -0.92   -0.893437   0.0003234
       41331       -0.92   -0.893438 0.000323392
       41332       -0.92   -0.893438 0.000323385
       41333       -0.92   -0.893439 0.000323378
       41334       -0.84   -0.893438 0.000323373
       41335       -0.84   -0.893437 0.000323368
       41336       -0.84   -0.893435 0.000323362
       41337       -0.76   -0.893432 0.000323371
       41338       -0.76   -0.893429 0.000323379
       41339       -0.84   -0.893428 0.000323374
       41340       -0.92   -0.893428 0.000323366
       41341       -0.92   -0.893429 0.000323359
       41342       -0.84   -0.893428 0.000323354
       41343       -0.84   -0.893426 0.000323349
       41344       -0.84   -0.893425 0.000323344
       41345       -0.84   -0.893424 0.000323338
       41346       -0.84   -0.893422 0.000323333
       41347       -0.84   -0.893421 0.000323328
       41348       -0.84    -0.89342 0.000323323
       41349       -0.84   -0.893418 0.000323317
       41350       -0.84   -0.893417 0.000323312
       41351       -0.84   -0.893416 0.000323307
       41352       -0.84   -0.893415 0.000323302
       41353       -0.84   -0.893413 0.000323296
       41354       -0.84   -0.893412 0.000323291
       41355       -0.84   -0.893411 0.000323286
       41356       -0.84   -0.893409 0.000323281
       41357       -0.84   -0.893408 0.000323275
       41358       -0.84   -0.893407  0.00032327
       41359       -0.84   -0.893406 0.000323265
       41360       -0.84   -0.893404  0.00032326
       41361       -0.84   -0.893403 0.000323254
       41362       -0.84   -0.893402 0.000323249
       41363       -0.84     -0.8934 0.000323244
       41364       -0.92   -0.893401 0.000323237
       41365       -0.92   -0.893402  0.00032323
       41366       -0.92   -0.893402 0.000323222
       41367       -0.92   -0.893403 0.000323215
       41368       -0.92   -0.893404 0.000323208
       41369       -0.92   -0.893404 0.000323201
       41370       -0.92   -0.893405 0.000323194
       41371       -0.92   -0.893406 0.000323187
       41372       -0.84   -0.893404 0.000323181
       41373       -0.84   -0.893403 0.000323176
       41374       -0.76     -0.8934 0.000323184
       41375       -0.76   -0.893396 0.000323193
       41376       -0.84   -0.893395 0.000323187
       41377       -0.84   -0.893394 0.000323182
       41378       -0.84   -0.893393 0.000323177
       41379       -0.84   -0.893391 0.000323172
       41380       -0.84    -0.89339 0.000323167
       41381       -0.84   -0.893389 0.000323161
       41382       -0.84   -0.893387 0.000323156
       41383       -0.92   -0.893388 0.000323149
       41384       -0.92   -0.893389 0.000323142
       41385       -0.92   -0.893389 0.000323135
       41386       -0.76   -0.893386 0.000323143
       41387       -0.68   -0.893381 0.000323176
       41388       -0.76   -0.893378 0.000323184
       41389       -0.84   -0.893377 0.000323179
       41390          -1   -0.893379 0.000323182
       41391          -1   -0.893382 0.000323184
       41392          -1   -0.893384 0.000323187
       41393          -1   -0.893387 0.000323189
       41394          -1   -0.893389 0.000323191
       41395          -1   -0.893392 0.000323194
       41396          -1   -0.893395 0.000323196
       41397          -1   -0.893397 0.000323199
       41398       -0.92   -0.893398 0.000323192
       41399       -0.92   -0.893398 0.000323184
       41400       -0.92   -0.893399 0.000323177
       41401       -0.92     -0.8934  0.00032317
       41402       -0.92     -0.8934 0.000323163
       41403       -0.92   -0.893401 0.000323156
       41404       -0.84     -0.8934 0.000323151
       41405       -0.92     -0.8934 0.000323143
       41406       -0.92   -0.893401 0.000323136
       41407       -0.92   -0.893402 0.000323129
       41408       -0.92   -0.893402 0.000323122
       41409       -0.92   -0.893403 0.000323115
       41410       -0.92   -0.893404 0.000323108
       41411       -0.92   -0.893404   0.0003231
       41412       -0.92   -0.893405 0.000323093
       41413       -0.92   -0.893405 0.000323086
       41414       -0.92   -0.893406 0.000323079
       41415       -0.92   -0.893407 0.000323072
       41416       -0.84   -0.893405 0.000323067
       41417       -0.92   -0.893406 0.000323059
       41418       -0.84   -0.893405 0.000323054
       41419       -0.84   -0.893404 0.000323049
       41420       -0.84   -0.893402 0.000323044
       41421       -0.84   -0.893401 0.000323038
       41422       -0.84     -0.8934 0.000323033
       41423       -0.84   -0.893398 0.000323028
       41424       -0.92   -0.893399 0.000323021
       41425       -0.84   -0.893398 0.000323016
       41426       -0.84   -0.893396  0.00032301
       41427       -0.76   -0.893393 0.000323019
       41428       -0.76    -0.89339 0.000323027
       41429       -0.92   -0.893391  0.00032302
       41430       -0.92   -0.893391 0.000323013
       41431       -0.92   -0.893392 0.000323005
       41432       -0.92   -0.893393 0.000322998
       41433       -0.92   -0.893393 0.000322991
       41434       -0.92   -0.893394 0.000322984
       41435       -0.92   -0.893394 0.000322977
       41436       -0.92   -0.893395  0.00032297
       41437       -0.92   -0.893396 0.000322962
       41438       -0.92   -0.893396 0.000322955
       41439       -0.92   -0.893397 0.000322948
       41440       -0.92   -0.893398 0.000322941
       41441       -0.92   -0.893398 0.000322934
       41442       -0.92   -0.893399 0.000322927
       41443       -0.92     -0.8934  0.00032292
       41444       -0.92     -0.8934 0.000322912
       41445       -0.92   -0.893401 0.000322905
       41446       -0.84     -0.8934   0.0003229
       41447       -0.84   -0.893398 0.000322895
       41448       -0.84   -0.893397  0.00032289
       41449       -0.84   -0.893396 0.000322884
       41450       -0.84   -0.893394 0.000322879
       41451       -0.84   -0.893393 0.000322874
       41452       -0.84   -0.893392 0.000322869
       41453       -0.84   -0.893391 0.000322863
       41454       -0.92   -0.893391 0.000322856
       41455       -0.92   -0.893392 0.000322849
       41456       -0.92   -0.893393 0.000322842
       41457       -0.92   -0.893393 0.000322835
       41458       -0.92   -0.893394 0.000322828
       41459       -0.92   -0.893394 0.000322821
       41460       -0.84   -0.893393 0.000322815
       41461       -0.92   -0.893394 0.000322808
       41462       -0.92   -0.893394 0.000322801
       41463       -0.92   -0.893395 0.000322794
       41464       -0.84   -0.893394 0.000322789
       41465       -0.92   -0.893394 0.000322782
       41466       -0.92   -0.893395 0.000322774
       41467       -0.92   -0.893396 0.000322767
       41468       -0.92   -0.893396  0.00032276
       41469       -0.92   -0.893397 0.000322753
       41470       -0.92   -0.893398 0.000322746
       41471       -0.92   -0.893398 0.000322739
       41472       -0.92   -0.893399 0.000322732
       41473       -0.92     -0.8934 0.000322724
       41474       -0.92     -0.8934 0.000322717
       41475       -0.92   -0.893401  0.00032271
       41476       -0.92   -0.893401 0.000322703
       41477       -0.92   -0.893402 0.000322696
       41478       -0.84   -0.893401 0.000322691
       41479       -0.84     -0.8934 0.000322685
       41480       -0.92     -0.8934 0.000322678
       41481       -0.92   -0.893401 0.000322671
       41482       -0.92   -0.893401 0.000322664
       41483          -1   -0.893404 0.000322666
       41484          -1   -0.893407 0.000322669
       41485       -0.92   -0.893407 0.000322662
       41486       -0.92   -0.893408 0.000322655
       41487       -0.84   -0.893407 0.000322649
       41488       -0.84   -0.893405 0.000322644
       41489       -0.84   -0.893404 0.000322639
       41490       -0.92   -0.893405 0.000322632
       41491       -0.92   -0.893405 0.000322625
       41492       -0.92   -0.893406 0.000322618
       41493       -0.92   -0.893407  0.00032261
       41494       -0.92   -0.893407 0.000322603
       41495       -0.92   -0.893408 0.000322596
       41496       -0.92   -0.893409 0.000322589
       41497       -0.92   -0.893409 0.000322582
       41498       -0.92    -0.89341 0.000322575
       41499       -0.92    -0.89341 0.000322568
       41500       -0.92   -0.893411  0.00032256
       41501       -0.92   -0.893412 0.000322553
       41502       -0.92   -0.893412 0.000322546
       41503       -0.92   -0.893413 0.000322539
       41504       -0.92   -0.893414 0.000322532
       41505       -0.92   -0.893414 0.000322525
       41506       -0.92   -0.893415 0.000322518
       41507       -0.92   -0.893416 0.000322511
       41508       -0.92   -0.893416 0.000322503
       41509       -0.92   -0.893417 0.000322496
       41510       -0.92   -0.893417 0.000322489
       41511       -0.92   -0.893418 0.000322482
       41512       -0.92   -0.893419 0.000322475
       41513       -0.92   -0.893419 0.000322468
       41514       -0.92    -0.89342 0.000322461
       41515       -0.92   -0.893421 0.000322453
       41516       -0.92   -0.893421 0.000322446
       41517       -0.92   -0.893422 0.000322439
       41518       -0.92   -0.893423 0.000322432
       41519       -0.92   -0.893423 0.000322425
       41520       -0.92   -0.893424 0.000322418
       41521       -0.92   -0.893425 0.000322411
       41522       -0.92   -0.893425 0.000322404
       41523       -0.92   -0.893426 0.000322396
       41524       -0.92   -0.893426 0.000322389
       41525       -0.92   -0.893427 0.000322382
       41526       -0.92   -0.893428 0.000322375
       41527       -0.92   -0.893428 0.000322368
       41528       -0.92   -0.893429 0.000322361
       41529       -0.92    -0.89343 0.000322354
       41530       -0.92    -0.89343 0.000322347
       41531       -0.84   -0.893429 0.000322341
       41532       -0.84   -0.893428 0.000322336
       41533       -0.84   -0.893426 0.000322331
       41534       -0.84   -0.893425 0.000322326
       41535       -0.84   -0.893424 0.000322321
       41536       -0.84   -0.893423 0.000322315
       41537       -0.84   -0.893421  0.00032231
       41538       -0.84    -0.89342 0.000322305
       41539       -0.84   -0.893419   0.0003223
       41540       -0.84   -0.893417 0.000322295
       41541       -0.84   -0.893416 0.000322289
       41542       -0.84   -0.893415 0.000322284
       41543       -0.84   -0.893414 0.000322279
       41544       -0.92   -0.893414 0.000322272
       41545       -0.92   -0.893415 0.000322265
       41546       -0.92   -0.893415 0.000322258
       41547       -0.92   -0.893416 0.000322251
       41548       -0.92   -0.893417 0.000322243
       41549       -0.92   -0.893417 0.000322236
       41550       -0.92   -0.893418 0.000322229
       41551       -0.92   -0.893419 0.000322222
       41552       -0.92   -0.893419 0.000322215
       41553       -0.92    -0.89342 0.000322208
       41554       -0.84   -0.893419 0.000322203
       41555       -0.92   -0.893419 0.000322195
       41556       -0.92    -0.89342 0.000322188
       41557       -0.92   -0.893421 0.000322181
       41558       -0.92   -0.893421 0.000322174
       41559       -0.92   -0.893422 0.000322167
       41560       -0.76   -0.893419 0.000322175
       41561       -0.84   -0.893417  0.00032217
       41562       -0.84   -0.893416 0.000322165
       41563       -0.84   -0.893415  0.00032216
       41564       -0.84   -0.893414 0.000322154
       41565       -0.84   -0.893412 0.000322149
       41566       -0.84   -0.893411 0.000322144
       41567       -0.84    -0.89341 0.000322139
       41568       -0.84   -0.893408 0.000322134
       41569       -0.92   -0.893409 0.000322127
       41570       -0.92    -0.89341  0.00032212
       41571       -0.92    -0.89341 0.000322112
       41572       -0.92   -0.893411 0.000322105
       41573       -0.92   -0.893412 0.000322098
       41574       -0.92   -0.893412 0.000322091
       41575       -0.92   -0.893413 0.000322084
       41576       -0.92   -0.893414 0.000322077
       41577       -0.92   -0.893414  0.00032207
       41578       -0.92   -0.893415 0.000322063
       41579          -1   -0.893417 0.000322065
       41580          -1    -0.89342 0.000322068
       41581          -1   -0.893422  0.00032207
       41582          -1   -0.893425 0.000322072
       41583       -0.92   -0.893426 0.000322065
       41584       -0.92   -0.893426 0.000322058
       41585       -0.92   -0.893427 0.000322051
       41586       -0.84   -0.893426 0.000322046
       41587       -0.92   -0.893426 0.000322039
       41588       -0.92   -0.893427 0.000322032
       41589       -0.92   -0.893428 0.000322025
       41590       -0.84   -0.893426 0.000322019
       41591       -0.76   -0.893423 0.000322028
       41592       -0.84   -0.893422 0.000322022
       41593       -0.84   -0.893421 0.000322017
       41594       -0.92   -0.893421  0.00032201
       41595       -0.92   -0.893422 0.000322003
