0.801292	0.641384	-0.438702	0.00284012
0.773999	0.597507	-0.4354	0.00234564
0.769282	0.616533	-0.444001	0.00204072
0.783754	0.600733	-0.443315	0.00210233
0.783754	0.600733	-0.443315	0.00210233
0.811738	0.622302	-0.447748	0.00261927
0.797353	0.651546	-0.43163	0.00358008
0.797353	0.651546	-0.43163	0.00358008
0.838739	0.656374	-0.426016	0.0042066
0.838739	0.656374	-0.426016	0.0042066
0.838739	0.656374	-0.426016	0.0042066
0.829123	0.627879	-0.438306	0.00331861
0.809189	0.608229	-0.445468	0.00298497
0.824753	0.618872	-0.446833	0.00275761
0.824753	0.618872	-0.446833	0.00275761
0.793503	0.614039	-0.441856	0.00244811
0.812689	0.600802	-0.445068	0.0029811
0.784352	0.605084	-0.439942	0.00233374
0.755789	0.619682	-0.440924	0.0021661
0.765862	0.629587	-0.438352	0.00262301
0.763586	0.652996	-0.426033	0.00255239
0.731984	0.639548	-0.42779	0.00227149
0.710242	0.624909	-0.418643	0.00242285
0.714063	0.638126	-0.416557	0.00259639
0.714063	0.638126	-0.416557	0.00259639
0.714063	0.638126	-0.416557	0.00259639
0.744535	0.641041	-0.429404	0.00249727
0.788708	0.659532	-0.432744	0.00385648
0.788708	0.659532	-0.432744	0.00385648
0.832508	0.667781	-0.420672	0.00395016
0.812671	0.672497	-0.425745	0.00389053
0.812888	0.689805	-0.425779	0.00367136
0.812888	0.689805	-0.425779	0.00367136
0.812888	0.689805	-0.425779	0.00367136
0.795526	0.650712	-0.439134	0.0026764
0.795526	0.650712	-0.439134	0.0026764
0.810592	0.64265	-0.444005	0.0022854
0.812622	0.646364	-0.440944	0.00342687
0.812622	0.646364	-0.440944	0.00342687
0.812622	0.646364	-0.440944	0.00342687
0.831569	0.604604	-0.436452	0.00321342
0.848435	0.596449	-0.430468	0.00301199
0.848435	0.596449	-0.430468	0.00301199
0.855879	0.614611	-0.435483	0.00294453
0.855879	0.614611	-0.435483	0.00294453
0.855879	0.614611	-0.435483	0.00294453
0.818503	0.642582	-0.444714	0.00325657
0.835578	0.648695	-0.429939	0.00343543
0.835578	0.648695	-0.429939	0.00343543
0.841414	0.635914	-0.429148	0.00343781
0.841414	0.635914	-0.429148	0.00343781
0.841414	0.635914	-0.429148	0.00343781
0.841414	0.635914	-0.429148	0.00343781
0.84568	0.623642	-0.435521	0.00327344
0.859722	0.648964	-0.423473	0.00437602
0.859722	0.648964	-0.423473	0.00437602
0.889845	0.65912	-0.396789	0.00518587
0.889845	0.65912	-0.396789	0.00518587
0.889845	0.65912	-0.396789	0.00518587
0.889845	0.65912	-0.396789	0.00518587
0.889845	0.65912	-0.396789	0.00518587
0.896289	0.648809	-0.391936	0.00413086
0.872468	0.655426	-0.407125	0.00534685
0.868938	0.646166	-0.418638	0.00493816
0.868938	0.646166	-0.418638	0.00493816
0.868938	0.646166	-0.418638	0.00493816
0.868938	0.646166	-0.418638	0.00493816
0.837934	0.652263	-0.429245	0.00435803
0.802909	0.632073	-0.441913	0.00211729
0.807504	0.627246	-0.444522	0.00260414
0.807504	0.627246	-0.444522	0.00260414
0.792973	0.596993	-0.44248	0.00235807
0.808309	0.62293	-0.442693	0.00243902
0.808309	0.62293	-0.442693	0.00243902
0.808309	0.62293	-0.442693	0.00243902
0.811978	0.620958	-0.446684	0.00239487
0.811978	0.620958	-0.446684	0.00239487
0.780133	0.596539	-0.440337	0.00240121
0.744732	0.598602	-0.426515	0.00274646
0.752405	0.623465	-0.433854	0.00280993
0.790709	0.650225	-0.436793	0.00299351
0.830761	0.64852	-0.436267	0.00380431
0.802641	0.645158	-0.434446	0.00331052
0.822649	0.605264	-0.439596	0.00302492
0.786134	0.634607	-0.439957	0.00267069
0.786134	0.634607	-0.439957	0.00267069
0.784632	0.60356	-0.4402	0.00201912
0.745831	0.624199	-0.432693	0.00265181
0.705604	0.59075	-0.407313	0.00318363
0.745335	0.570634	-0.416426	0.00348832
0.745335	0.570634	-0.416426	0.00348832
0.771537	0.591685	-0.432442	0.00272308
0.767916	0.572747	-0.427586	0.00338333
0.767916	0.572747	-0.427586	0.00338333
0.769103	0.59734	-0.44041	0.0027109
0.791412	0.585902	-0.4374	0.0022645
0.781338	0.585296	-0.437466	0.00296875
0.781338	0.585296	-0.437466	0.00296875
0.756935	0.598092	-0.43313	0.00220366
0.794555	0.601	-0.440608	0.00229474
0.794555	0.601	-0.440608	0.00229474
0.778796	0.608809	-0.443214	0.00218492
0.764419	0.639643	-0.439318	0.00256648
