# VELOCITY:        AVE_POFV:        ERROR:
   0.0942809           0       0.064   0.0349466
    0.282843       0.044      0.3984    0.114253
    0.471405       1.756     1.36027    0.185082
    0.659966       4.596     2.59653    0.366753
    0.848528       6.136     4.14507    0.431554
     1.03709      12.052     5.70747    0.695855
     1.22565       8.548     6.58293     0.69159
     1.41421       6.352     7.41787    0.629397
     1.60278        11.9      9.7616    0.862165
     1.79134      10.468     8.53653    0.605937
      1.9799       6.584     8.95867    0.482937
     2.16846       5.876     8.94773    0.463329
     2.35702        5.46      8.7112    0.779711
     2.54558       7.668     10.3899     2.82089
     2.73415       6.772     7.32027     0.62726
     2.92271        3.52     5.26427    0.427079
     3.11127       2.536     3.48373    0.489552
     3.29983       3.092     2.45973    0.527155
     3.48839        0.04     1.71627    0.318996
     3.67696       1.372       0.964    0.154384
     3.86552       1.228     1.54027     0.19655
     4.05408           0    0.421333    0.130306
     4.24264       0.696    0.395733    0.116464
      4.4312       0.304      0.2632    0.069197
     4.61976           1    0.533867    0.128505
     4.80833           0      0.0368   0.0242277
     4.99689           0      0.0224   0.0216405
