# VELOCITY:        AVE_POFV:        ERROR:
     1.60278       10.14     9.34533     1.28187
     1.79134       9.964     8.78133    0.573221
      1.9799       8.784        8.89    0.142822
     2.16846       9.514        9.76    0.684973
     2.35702       10.06       9.884     1.12523
     2.54558       5.212     10.2263     3.11527
     2.73415       5.852       8.681    0.745284
     2.92271       4.202     4.80667    0.608927
     3.11127        3.23     3.96167    0.489697
     3.29983       0.622     2.77667    0.614539
     3.48839        1.19     1.88667     0.23627
     3.67696       0.348        0.78    0.223531
     3.86552       1.084     1.05867    0.135062
     4.05408       0.738       1.003    0.172964
     4.24264       0.178    0.298333    0.130355
      4.4312           1       0.395    0.162754
     4.61976           1       0.368    0.166037
     4.80833           0   0.0566667    0.033799
     4.99689           0       0.026   0.0237346
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809           0    0.111714   0.0451346
    0.282843        0.02       0.488    0.163212
    0.471405       1.022    0.926571    0.115652
    0.659966        3.58     2.71057     0.51145
    0.848528       6.022       3.966    0.653035
     1.03709       5.468     4.66457    0.581038
     1.22565      11.132     6.73229     1.13415
     1.41421      12.702       7.548     1.06977
     1.60278      11.012     9.58343     1.12064
     1.79134       8.718     8.77229    0.491404
      1.9799       8.338     8.81114    0.142536
     2.16846       7.486     9.43514    0.659671
     2.35702       6.978     9.46886     1.03824
     2.54558       4.788     9.44943     2.76541
     2.73415       5.586     8.23886    0.758714
     2.92271       4.474     4.75914    0.523789
     3.11127        4.06     3.97571    0.419942
     3.29983        0.75     2.48714    0.591026
     3.48839       0.516     1.69086    0.271804
     3.67696       1.182    0.837429    0.198839
     3.86552        1.98     1.19029     0.16808
     4.05408       0.184       0.886    0.183611
     4.24264       0.002       0.256    0.118407
      4.4312        0.27    0.377143     0.14048
     4.61976        1.45    0.522571    0.201825
     4.80833        0.28   0.0885714   0.0413738
     4.99689           0   0.0222857   0.0206326
     5.18545           0           0           0
     5.37401           0           0           0
     5.56257           0           0           0
   0.0942809        0.24     0.12775   0.0422455
    0.282843       0.794     0.52625    0.147225
    0.471405       2.188     1.08425    0.178872
